Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/03  19:00:00,28.725,31.871451827175635,31.95183738024863,50.20457771816916 
 01/03  20:00:00,27.45,30.397317787798519,30.47959246174943,54.6280375235684 
 01/03  21:00:00,26.249999999999998,29.017371206926457,29.097716417933204,59.18293988970225 
 01/03  22:00:00,25.237499999999998,27.762516789910003,27.866345163097063,63.59902239494677 
 01/03  23:00:00,24.4625,26.62304161143965,26.705334240069136,68.1097525892669 
 01/03  24:00:00,23.95,25.614717879978543,25.68354575303261,72.37184821599242 
 01/04  01:00:00,23.6125,24.73622154988328,24.808471067204559,76.22197347243753 
 01/04  02:00:00,23.4375,23.971248598451156,24.047792921375998,79.73157167277305 
 01/04  03:00:00,23.3375,23.2354507458159,23.32237625099462,83.26056932584342 
 01/04  04:00:00,22.925,22.620292478931437,22.693005731439187,86.45269682674976 
 01/04  05:00:00,22.1375,22.093336374392444,22.176408238699677,89.18802575734384 
 01/04  06:00:00,21.425,21.588697881754244,21.681355778196317,91.94326620194718 
 01/04  07:00:00,22.0125,21.258920324216694,21.324956612047129,94.01874317688938 
 01/04  08:00:00,24.4375,21.683544445840135,21.669507905295274,92.12320084748403 
 01/04  09:00:00,26.6625,23.081990825737738,22.951591504327039,85.27914096522865 
 01/04  10:00:00,28.2375,24.923574568512348,24.759861870994393,76.5093855110384 
 01/04  11:00:00,29.300000000000006,26.95609402695203,26.73463356708332,68.06105606003092 
 01/04  12:00:00,30.225,29.074387526406857,28.790004966422086,60.35014406706617 
 01/04  13:00:00,31.912500000000006,31.084596092375386,30.768628102394147,53.81552776731735 
 01/04  14:00:00,32.2625,33.02487371601691,32.685179552434679,48.236408615962719 
 01/04  15:00:00,30.4375,34.54375789563109,34.31214329416434,44.00131918392883 
 01/04  16:00:00,30.0625,35.209242716756758,35.14310173442373,41.99126479245326 
 01/04  17:00:00,30.025,34.848797529378419,34.89504342872851,42.557996603580637 
 01/04  18:00:00,29.987500000000006,33.68516616295822,33.776311472196727,45.3006608930908 
 01/04  19:00:00,28.225,32.172330873006909,32.25596096449318,49.37431589784157 
 01/04  20:00:00,26.4125,30.577718888468774,30.664847601936985,54.07820733671578 
 01/04  21:00:00,25.874999999999998,29.100213525336117,29.18234144737693,58.909888908898867 
 01/04  22:00:00,25.237499999999998,27.806317584370946,27.886313568921535,63.55677674460014 
 01/04  23:00:00,24.525,26.663715844211496,26.727780992743584,68.04793915900149 
 01/04  24:00:00,24.049999999999998,25.65513887363714,25.720857527223428,72.20629457056836 
 01/05  01:00:00,23.65,24.77013968729215,24.838516693255657,76.06732943075879 
 01/05  02:00:00,23.374999999999998,24.0001081546091,24.071098420402718,79.60897621874899 
 01/05  03:00:00,23.049999999999998,23.328980837003436,23.405216810822759,82.82424607847629 
 01/05  04:00:00,22.7125,22.733437901125705,22.816553890301824,85.80340382717178 
 01/05  05:00:00,22.1,22.178559885097188,22.271995574489535,88.70239084511189 
 01/05  06:00:00,21.675000000000006,21.666274791414965,21.765490136904338,91.50039247392232 
 01/05  07:00:00,22.225,21.349795397329129,21.41886516772152,93.49801678499266 
 01/05  08:00:00,24.725,21.827253526209345,21.78822003954229,91.45230598378376 
 01/05  09:00:00,26.625,23.31734107887909,23.208554772818418,83.91454378715769 
 01/05  10:00:00,28.437499999999998,25.326064087563304,25.15758513336666,74.66557410486621 
 01/05  11:00:00,30.612499999999998,27.583326526507947,27.34800336904789,65.59551749631577 
 01/05  12:00:00,31.775,29.99672224601037,29.68452420523449,57.24316242731881 
 01/05  13:00:00,32.75,32.28936270152173,31.94503532634539,50.26423942269943 
 01/05  14:00:00,33.575,34.34729541016543,34.0198374150802,44.68092087846988 
 01/05  15:00:00,33.175,35.69311941332036,35.464031628696869,41.1872331804838 
 01/05  16:00:00,29.049999999999998,35.88294452161679,35.8068895126482,40.37909112725261 
 01/05  17:00:00,23.9875,34.57390416104148,34.6449706617931,43.14112784808252 
 01/05  18:00:00,22.6125,32.23659536623648,32.41078647682332,48.89148124660096 
 01/05  19:00:00,22.862499999999998,29.982223515872695,30.154779923255917,55.571195119337847 
 01/05  20:00:00,22.7125,28.18082491525055,28.279707199456593,61.95932067927867 
 01/05  21:00:00,22.225,26.678887076462787,26.764598001474164,67.71125802789973 
 01/05  22:00:00,21.9375,25.405927036126156,25.478539834466049,73.07330375924896 
 01/05  23:00:00,21.65,24.3451993929151,24.397687883463499,77.9531382207246 
 01/05  24:00:00,21.8125,23.455749652625607,23.510070568637596,82.19699426413122 
 01/06  01:00:00,21.812500000000005,22.706055407782605,22.763046939459185,85.97670019253715 
 01/06  02:00:00,21.637500000000004,22.078655160785237,22.136612240345085,89.28869988790632 
 01/06  03:00:00,21.225,21.529343689928397,21.597303716503597,92.25155601623639 
 01/06  04:00:00,21.1875,21.036937194217125,21.114523027034445,95.01415465601483 
 01/06  05:00:00,21.362499999999998,20.612311625058095,20.703456762542659,97.45880551880822 
 01/06  06:00:00,21.4625,20.26411942693999,20.368730318719938,99.47639030108658 
 01/06  07:00:00,21.687499999999998,20.10900529016837,20.184969007798956,99.90570958208656 
 01/06  08:00:00,23.862500000000006,20.664952615427205,20.6412705731905,97.04456303295059 
 01/06  09:00:00,25.5375,22.16710068881095,22.08398196102682,88.88739888536867 
 01/06  10:00:00,26.8625,24.262814576659538,24.08624837837866,78.76683708820602 
 01/06  11:00:00,29.125,26.63716792955666,26.347043345965284,68.83537030629792 
 01/06  12:00:00,29.6625,29.08865633915831,28.67382266749906,60.05295459700507 
 01/06  13:00:00,30.2125,31.133030320789915,30.792009288367429,53.138081499711578 
 01/06  14:00:00,31.637500000000004,32.76915365117691,32.470304531060907,48.2639125641236 
 01/06  15:00:00,32.45,34.19073897974417,33.91971704323964,44.44690805424915 
 01/06  16:00:00,31.0375,35.21516805041726,35.0692065315541,41.66556705305781 
 01/06  17:00:00,30.6,35.04692453102718,35.069778704168637,41.645551612307347 
 01/06  18:00:00,29.9625,33.8758555373204,33.96752254388995,44.286618623424377 
 01/06  19:00:00,28.275,32.29428260706011,32.38892549072664,48.41144983582093 
 01/06  20:00:00,26.5375,30.666136023213026,30.761912329565165,53.12596692468602 
 01/06  21:00:00,25.0875,29.121212878041484,29.216931846274457,58.088442548174487 
 01/06  22:00:00,24.0375,27.703734959549558,27.79824622167923,63.12216614402323 
 01/06  23:00:00,23.45,26.428644890272929,26.52109126018064,68.0811181546572 
 01/06  24:00:00,22.925,25.321049985428187,25.393769938271825,72.81619699910279 
 01/07  01:00:00,22.3875,24.369097175831983,24.44042458205562,77.04406972448281 
 01/07  02:00:00,22.2,23.546623397988705,23.620423171041869,80.87747854937159 
 01/07  03:00:00,22.012499999999997,22.837647717933156,22.915688014612717,84.36634005910514 
 01/07  04:00:00,22.15,22.229758917363524,22.31266879834562,87.49826980791711 
 01/07  05:00:00,21.9875,21.707614334866525,21.798208910781456,90.28195048811125 
 01/07  06:00:00,21.7375,21.252304764142786,21.3509145075005,92.815905185882 
 01/07  07:00:00,22.075,20.973373122000348,21.048168422579523,94.61429571404328 
 01/07  08:00:00,23.737500000000006,21.378873088021189,21.38029726300244,92.76856849026456 
 01/07  09:00:00,25.9125,22.628798802201087,22.511384685600626,86.64377439975445 
 01/07  10:00:00,27.825,24.642946001133283,24.460650774880628,77.07964937695208 
 01/07  11:00:00,28.687499999999998,27.0001308510862,26.747088137196536,67.2993941743443 
 01/07  12:00:00,29.487499999999998,29.26862861768158,28.9646007995267,59.09756900901694 
 01/07  13:00:00,30.4625,31.51642180741367,31.19723621441273,51.94996549796391 
 01/07  14:00:00,31.737499999999998,33.432393406377048,33.12451343140961,46.54029930477573 
 01/07  15:00:00,33.3,35.11840635279702,34.87466645876654,42.17267003678634 
 01/07  16:00:00,34.0875,36.29189308125144,36.16150179199386,39.244146017674079 
 01/07  17:00:00,32.3875,36.31664529377894,36.34992604020108,38.82236856289886 
 01/07  18:00:00,30.8,35.14697677205453,35.25148163705276,41.26050597079426 
 01/07  19:00:00,29.625,33.46158323080267,33.56202565748988,45.343027754397088 
 01/07  20:00:00,28.1625,31.770369922514776,31.864801892245887,49.926511703016618 
 01/07  21:00:00,26.975,30.193025992616968,30.285845931004759,54.66754458629032 
 01/07  22:00:00,25.975,28.764138427902674,28.85376181100241,59.41345745002321 
 01/07  23:00:00,25.1625,27.505934996159437,27.588480618016093,63.98578199933915 
 01/07  24:00:00,24.525,26.405894178497485,26.47467392545996,68.32003594804815 
 01/08  01:00:00,23.862500000000006,25.433684445020114,25.505450001818564,72.33901709667615 
 01/08  02:00:00,23.4125,24.575865627956337,24.65057974828063,76.0935262746889 
 01/08  03:00:00,23.487500000000006,23.84013177222481,23.917007005336907,79.48753473758348 
 01/08  04:00:00,23.5375,23.220017920530716,23.301528005058164,82.48485281855756 
 01/08  05:00:00,23.4375,22.689354314256265,22.777059494319233,85.16298219303775 
 01/08  06:00:00,23.4625,22.239542150744009,22.332512704420098,87.53043846400196 
 01/08  07:00:00,23.875,21.96250440149579,22.03295938156301,89.17411887559629 
 01/08  08:00:00,24.6,22.184440405887238,22.199177505001925,88.30008282318417 
 01/08  09:00:00,26.0875,23.196651330522223,23.104452405812368,83.62036040173483 
 01/08  10:00:00,27.425,24.8017264611235,24.649909406234636,76.25359430709308 
 01/08  11:00:00,28.55,26.700165908419537,26.483922519151827,68.40235933732217 
 01/08  12:00:00,30.437499999999998,28.72633530230493,28.431145832292886,61.00018109543042 
 01/08  13:00:00,32.3625,30.92369149550395,30.568256974710559,53.88743921861672 
 01/08  14:00:00,33.0625,32.96792049663263,32.61872773829021,47.91147066508171 
 01/08  15:00:00,33.725,34.5451928119586,34.260615330960728,43.655138889991018 
 01/08  16:00:00,33.6,35.581735296956129,35.40381220770534,40.93596168939571 
 01/08  17:00:00,32.925,35.60076137992525,35.57016887639256,40.55521237736279 
