Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/03  03:00:00,21.500000000000005,22.121583476667469,22.204423415601398,83.74586544745339 
 01/03  04:00:00,21.1375,21.4331005833335,21.52806803123321,87.27507219987312 
 01/03  05:00:00,21.0375,20.838521205491554,20.950083520143335,90.42383631721451 
 01/03  06:00:00,21.0625,20.545177320554033,20.62041954944418,92.2748304738979 
 01/03  07:00:00,21.162499999999999,21.28502467976696,21.304237420080477,88.49045234917276 
 01/03  08:00:00,22.825,22.717631321973113,22.89258626557199,80.35897870389072 
 01/03  09:00:00,24.2375,24.531050562499354,24.910454089682326,71.18639057534287 
 01/03  10:00:00,24.8125,26.381622314690959,26.78567483138891,63.683976107681697 
 01/03  11:00:00,25.375,27.993737285496978,28.28126929033541,58.342983547920017 
 01/03  12:00:00,25.6625,29.322080526483885,29.494663103566798,54.37978219088997 
 01/03  13:00:00,26.887500000000004,30.53134975907784,30.545783197890097,51.19533266411932 
 01/03  14:00:00,27.7875,31.973735813759395,31.88013976198976,47.46090858570638 
 01/03  15:00:00,27.9625,33.51151807566634,33.3922315937823,43.58777307474707 
 01/03  16:00:00,28.125000000000005,34.73207737463156,34.717289267515678,40.481706609466517 
 01/03  17:00:00,27.8875,35.425212681658418,35.55491231501594,38.64534104959952 
 01/03  18:00:00,27.3875,35.455163205569338,35.720171407332987,38.29435428241005 
 01/03  19:00:00,26.6375,34.48532528278503,34.90420178456971,40.0682773113063 
 01/03  20:00:00,24.55,32.56416042132692,32.99269518337432,44.595331505687187 
 01/03  21:00:00,23.1875,30.365980710756998,30.70344391459656,50.76590629924329 
 01/03  22:00:00,22.9375,28.37842615864887,28.63081409801096,57.18631330840515 
 01/03  23:00:00,22.9,26.717417599798645,26.901398122435628,63.25082411588182 
 01/03  24:00:00,22.8375,25.353704815577339,25.48176082236254,68.77557573850526 
 01/04  01:00:00,22.425,24.224553833267998,24.31416313768581,73.73150605560918 
 01/04  02:00:00,22.2625,23.274013815699925,23.350479547865989,78.12663444331301 
 01/04  03:00:00,21.862500000000006,22.469098409636524,22.547735959552658,82.015661816022 
 01/04  04:00:00,21.6,21.787881547211549,21.87303863303478,85.45325022113642 
 01/04  05:00:00,21.475,21.226401736720225,21.32053407458252,88.38979561872989 
 01/04  06:00:00,21.275,20.937802974433347,20.99501703795969,90.1712108150578 
 01/04  07:00:00,21.1375,21.6002909939531,21.64472560239432,86.66283385920065 
 01/04  08:00:00,23.1625,23.025973562611016,23.219510165808058,78.78692834564585 
 01/04  09:00:00,24.9625,24.940662419352365,25.34270862785731,69.38500024464243 
 01/04  10:00:00,25.55,26.988317826548675,27.456346602651885,61.23644719783706 
 01/04  11:00:00,26.137499999999997,28.93493608104626,29.291482076799214,55.036610693380108 
 01/04  12:00:00,26.7125,30.69603791072489,30.920260771152337,50.121228360034439 
 01/04  13:00:00,28.9625,32.24288946869179,32.32625155866795,46.27667177196027 
 01/04  14:00:00,30.3875,33.77653152628737,33.70769343186349,42.824773281352928 
