Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/06  14:00:00,29.625,33.889438093825308,33.76594140902053,48.02149064908224 
 01/06  15:00:00,30.0625,35.72265524282946,35.571832606431957,43.42476247670469 
 01/06  16:00:00,30.0375,37.13766399194132,37.15997609926287,39.75645667189255 
 01/06  17:00:00,29.500000000000005,37.577404510791669,37.82798107966775,38.294630711198099 
 01/06  18:00:00,29.7,36.94475013758099,37.353493271278697,39.259067361977468 
 01/06  19:00:00,30.0,35.26888196549259,35.767193078111137,42.821466791588779 
 01/06  20:00:00,29.500000000000005,33.188198784546447,33.58486016099653,48.392691746886047 
 01/06  21:00:00,28.575,31.408594131347806,31.657102742573416,53.965181307290958 
 01/06  22:00:00,27.45,29.905170935713934,30.09752172052788,59.01634318983944 
 01/06  23:00:00,26.874999999999998,28.488672597793678,28.66738202999209,64.11156491347799 
 01/06  24:00:00,26.3,27.229254178161559,27.388158261636627,69.11028957152758 
 01/07  01:00:00,25.812500000000005,26.163727819647347,26.30170429686565,73.69040889464842 
 01/07  02:00:00,25.575,25.25868786075148,25.39663952113614,77.74524723041296 
 01/07  03:00:00,25.374999999999998,24.479663541643629,24.625302966802015,81.35063623205517 
 01/07  04:00:00,25.1125,23.791627855370697,23.948081767747057,84.68811980651509 
 01/07  05:00:00,25.0,23.182791276297434,23.35174106685426,87.78394241133063 
 01/07  06:00:00,24.874999999999998,22.77152711585357,22.9218708183571,90.09180621901352 
 01/07  07:00:00,24.925,23.111128935806467,23.235659649475527,88.40563023966428 
 01/07  08:00:00,25.0625,24.31066359996186,24.490964022540106,82.06680098535625 
 01/07  09:00:00,26.9125,26.116722124893906,26.504387108951904,72.8577545038434 
 01/07  10:00:00,28.9375,28.26582761958384,28.61887077258927,64.37921971165236 
 01/07  11:00:00,31.375,30.40607640513855,30.632910456263667,57.32535326296714 
 01/07  12:00:00,32.8125,32.31524356048142,32.40460216583259,51.833192161277839 
 01/07  13:00:00,33.0,34.019900597517978,33.967794001480978,47.48143371506556 
 01/07  14:00:00,33.625,35.70194555751264,35.510018257876328,43.59338546008186 
 01/07  15:00:00,34.0,37.38984645093725,37.180293109426539,39.7356025813007 
 01/07  16:00:00,33.6875,38.88456515349501,38.78017572268428,36.386339926684239 
 01/07  17:00:00,33.1875,39.908731774427597,39.997028555459099,34.07179620518309 
 01/07  18:00:00,33.0,39.947732186397889,40.28240295816019,33.55509559699881 
 01/07  19:00:00,32.0625,38.53708824192056,39.054870323864538,35.851770234762138 
 01/07  20:00:00,30.5625,36.274902577884279,36.73524223568196,40.71282041918255 
 01/07  21:00:00,28.875000000000005,33.94032053230253,34.34063120190305,46.47531843730583 
 01/07  22:00:00,28.2,31.91837592817806,32.173199477128729,52.47118696416196 
 01/07  23:00:00,28.7,30.440284388093255,30.583975090169763,57.447629419529288 
 01/07  24:00:00,28.500000000000005,29.313318297350859,29.41900057104333,61.4379934607997 
 01/08  01:00:00,28.075,28.355990492003764,28.454334175120285,64.96199381929698 
 01/08  02:00:00,27.500000000000005,27.521431328056069,27.61848227129246,68.15987118654285 
 01/08  03:00:00,26.575,26.72543006786824,26.83197945727403,71.349254211302 
 01/08  04:00:00,26.075,25.931970205776357,26.047469221394328,74.72723221240891 
 01/08  05:00:00,26.0625,25.202704201265776,25.31971807027594,77.9729918320982 
 01/08  06:00:00,26.0375,24.66968490031512,24.759170480326064,80.58743822002364 
 01/08  07:00:00,26.5625,24.921930230873863,24.992769755959768,79.47832454856909 
 01/08  08:00:00,28.3375,26.141432692127759,26.30866043177037,73.59411596133197 
 01/08  09:00:00,29.324999999999997,28.02804020331265,28.367311744117538,65.3028994323085 
 01/08  10:00:00,31.65,30.155185138893019,30.46825532714734,57.872605333555899 
 01/08  11:00:00,33.625,32.055987011216618,32.27312875963146,52.217047163833139 
 01/08  12:00:00,34.4375,33.670213128455859,33.72478878148644,48.09721513338369 
 01/08  13:00:00,35.137499999999999,35.22400143889047,35.10565914825955,44.52932230083833 
 01/08  14:00:00,36.0875,36.829503522398209,36.57319579560249,41.080555728673108 
 01/08  15:00:00,36.875,38.523104850540068,38.2469874874359,37.51372326653751 
 01/08  16:00:00,37.35,40.41645275255325,40.232863503525098,33.707840422093 
 01/08  17:00:00,37.5,41.8872163068957,41.94876350666851,30.74103647331985 
 01/08  18:00:00,36.9375,41.9263124380003,42.27297792507026,30.206445992657569 
 01/08  19:00:00,34.0375,40.34164607961479,40.903276798118557,32.49035727709408 
 01/08  20:00:00,31.8125,37.7632980027998,38.212979987065498,37.507934305782018 
 01/08  21:00:00,30.9,35.23728081704341,35.6066614852787,43.232811856195997 
