Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/03  17:00:00,29.199999999999997,33.66938038962158,33.78827700294843,52.648342003763477 
 01/03  18:00:00,28.275,32.27945026251145,32.42122572750645,56.867919997921159 
 01/03  19:00:00,27.65,30.734226354590196,30.879397382832886,62.08957804470573 
 01/03  20:00:00,27.312500000000005,29.3361641900755,29.467914704221337,67.35052598043449 
 01/03  21:00:00,27.2625,28.168811020220628,28.276318564196659,72.18611843877814 
 01/03  22:00:00,27.1125,27.20203725412009,27.30016845332933,76.43010051248997 
 01/03  23:00:00,26.9375,26.39048041077056,26.486359512889924,80.16425589494057 
 01/03  24:00:00,26.7125,25.695383393891289,25.792027697891,83.48837445199014 
 01/04  01:00:00,26.475,25.09180188671582,25.189947052824903,86.47281952416862 
 01/04  02:00:00,26.3375,24.56996718697274,24.668245819212044,89.1484369180161 
 01/04  03:00:00,26.1125,24.11201153327005,24.21343836448159,91.59384485321657 
 01/04  04:00:00,25.187500000000005,23.667342549529669,23.7840123876113,94.00859301286659 
 01/04  05:00:00,25.075,23.23465713122037,23.357170267107386,96.49259349244589 
 01/04  06:00:00,24.737499999999998,22.891587159935228,22.99773608646027,98.6435285014112 
 01/04  07:00:00,26.4625,23.02142504078874,23.08248547920616,98.20662978150617 
 01/04  08:00:00,28.7,23.862224768224995,23.848276238600606,93.85917131121022 
 01/04  09:00:00,29.487500000000006,25.396468267561205,25.32927806082084,85.97859789317073 
 01/04  10:00:00,30.1625,27.269988904948748,27.155179897702646,77.20775493163299 
 01/04  11:00:00,31.0625,29.269114030577059,29.105114565412696,68.89927440540206 
 01/04  12:00:00,31.0875,31.174329314899326,30.96909479928505,61.86259231671959 
 01/04  13:00:00,30.9,32.80742985580614,32.5839372574424,56.39755393500593 
