Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/05  22:00:00,20.325,24.9481439987666,25.059690637698215,70.22775149909191 
 01/05  23:00:00,20.0375,23.712925636187756,23.814914269146195,75.65529396551827 
 01/05  24:00:00,19.9375,22.654317838188559,22.744961626056335,80.66955856154552 
 01/06  01:00:00,19.775,21.77136963031363,21.858460433660129,85.07897241045922 
 01/06  02:00:00,19.2625,21.017066323123595,21.1036542687907,89.07025595289693 
 01/06  03:00:00,18.75,20.356353712999917,20.44290469304066,92.7519005578074 
 01/06  04:00:00,18.5375,19.76262439353962,19.86030866825039,96.14803354096982 
 01/06  05:00:00,18.0625,19.223663999929337,19.326815317001566,99.25120812595448 
 01/06  06:00:00,17.8625,18.83250253038883,18.878766813387406,99.95119091506055 
 01/06  07:00:00,19.9,19.099456966147274,19.071928332234746,98.33632986280699 
 01/06  08:00:00,22.475,20.215287926691138,20.161316825477376,91.98923691357106 
 01/06  09:00:00,24.9875,22.09839414106711,22.1430415652772,81.49338622697667 
 01/06  10:00:00,26.6875,24.461046964603154,24.45690706338761,70.88366154585634 
 01/06  11:00:00,28.0375,27.005586812083739,27.01671443293489,60.89045682049159 
 01/06  12:00:00,28.975,29.460042843823929,29.323604879280773,53.21660809737315 
 01/06  13:00:00,30.075000000000004,31.5245916587752,31.377886846408488,47.28588952106418 
 01/06  14:00:00,31.1,33.32408240518226,33.131095997773758,42.805701346253169 
 01/06  15:00:00,31.275,34.81962611931331,34.59859104245642,39.426308340390459 
 01/06  16:00:00,30.8875,35.68150968291972,35.55932849787196,37.37737473333692 
 01/06  17:00:00,30.7,35.725157429404109,35.70084488581911,37.08155889364218 
 01/06  18:00:00,30.1375,34.85594157488805,34.92274830898542,38.72253163413196 
 01/06  19:00:00,28.05,33.28050607853869,33.38538481444653,42.206281461576157 
 01/06  20:00:00,25.8125,31.404198748677687,31.533495137904173,46.87611418536283 
 01/06  21:00:00,24.4125,29.568804923989583,29.701186080264919,52.05458188222331 
 01/06  22:00:00,23.625,27.973631326359404,28.095697143009216,57.13621366144463 
 01/06  23:00:00,22.9625,26.597409406599433,26.716409581751607,61.96156321570419 
 01/06  24:00:00,22.512499999999997,25.403397224224685,25.509936183152918,66.5406004801064 
 01/07  01:00:00,22.025,24.385324877933095,24.479328615516598,70.72839041339083 
 01/07  02:00:00,21.6125,23.506878421357045,23.600174414364348,74.53726672437762 
 01/07  03:00:00,21.25,22.73800388984055,22.83338936336342,78.06003089134659 
 01/07  04:00:00,20.849999999999999,22.047748970593245,22.147104164484597,81.39036038074406 
 01/07  05:00:00,20.3875,21.414216847140268,21.516940110940184,84.60522844738083 
 01/07  06:00:00,20.2,20.901854860392598,20.9899017795133,87.42459904271671 
 01/07  07:00:00,20.825,20.83859279129133,20.886297924911195,88.01784974177144 
 01/07  08:00:00,23.325000000000004,21.579050791569359,21.547513021787819,84.58270562457752 
 01/07  09:00:00,25.725,23.226949462497026,23.165640409183646,76.70075146657277 
 01/07  10:00:00,27.4625,25.459092071553348,25.329571198653853,67.37930379053005 
 01/07  11:00:00,29.5375,27.918355462644734,27.827395706819986,58.14684510516766 
 01/07  12:00:00,31.7125,30.418537685472896,30.248624243087794,50.493786978876347 
 01/07  13:00:00,33.4375,32.774290585474158,32.493720305063,44.41405330931849 
 01/07  14:00:00,34.9375,34.919377952768,34.67076905203953,39.28763602288386 
