Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/07  03:00:00,20.349999999999999,20.510124245496578,20.65609508505942,78.5649397857498 
 01/07  04:00:00,20.075,20.002732804444297,20.140232292567846,81.10722596385316 
 01/07  05:00:00,20.0,19.58720840733297,19.702589481333477,83.3363561682957 
 01/07  06:00:00,19.875,19.2620670579457,19.353200309133869,85.1655572250983 
 01/07  07:00:00,19.925,19.09580543396263,19.14197830308594,86.35335356410492 
 01/07  08:00:00,20.625,19.376945429624528,19.35824757153815,85.23810844327883 
 01/07  09:00:00,21.875,20.35613882820212,20.28207104111196,80.56425300668696 
 01/07  10:00:00,23.4,21.887656836172974,21.786260250822193,73.49627535913482 
 01/07  11:00:00,23.375,23.622806376405209,23.467502638326225,66.36562370306806 
 01/07  12:00:00,23.750000000000005,24.7280027255137,24.701571067910053,61.60057917116092 
 01/07  13:00:00,24.075,23.78534269382859,23.943848463082728,64.38222273928014 
 01/07  14:00:00,25.25,24.163951756390924,24.002797223253283,64.05984897480778 
 01/07  15:00:00,26.375,25.88418304814573,25.646149274640288,58.01992065689491 
 01/07  16:00:00,26.225,27.10612040233733,26.959287155467235,53.65067038350976 
 01/07  17:00:00,25.375,27.411803611129956,27.37258809503349,52.35980966368105 
 01/07  18:00:00,23.375,26.737401976637807,26.84892051212355,54.0104597058374 
 01/07  19:00:00,21.525,24.406482121449615,24.758753229014986,61.168394051608419 
 01/07  20:00:00,21.0,22.791456513649025,22.92239858510902,68.31166053507731 
 01/07  21:00:00,21.0,22.03855716131013,22.102730011638387,71.86966332211289 
 01/07  22:00:00,20.375,21.486875053138545,21.54901893161677,74.37190855473996 
 01/07  23:00:00,20.0,20.98569428494801,21.052451910842906,76.67094974069015 
 01/07  24:00:00,19.625,20.478849293212645,20.564221439939279,79.01103039536966 
 01/08  01:00:00,19.15,19.859511005674869,19.960835483287846,82.07318420737383 
 01/08  02:00:00,18.375,19.31932722758442,19.404318304660284,84.99387437033923 
 01/08  03:00:00,17.75,18.719754254532533,18.821466229360657,88.14060716110503 
 01/08  04:00:00,17.85,18.27393950344002,18.36256672897383,90.70723846541941 
 01/08  05:00:00,17.375,18.057483528608548,18.10241390170095,92.26516350650886 
 01/08  06:00:00,17.5,17.827067971157239,17.880166069977024,93.66962720165187 
 01/08  07:00:00,17.925,17.71134786377504,17.743659383682734,94.5177234703852 
 01/08  08:00:00,18.0,17.75053871906912,17.760941043948976,94.48112677306065 
 01/08  09:00:00,18.625,17.934776764576509,17.92340045160971,93.55988464323795 
 01/08  10:00:00,20.25,18.48158041972291,18.45163509290274,90.51712767124492 
 01/08  11:00:00,22.25,19.85155061948641,19.69329965095698,83.74802436284871 
 01/08  12:00:00,23.375,21.818063057804296,21.59399618495039,74.46434177888838 
 01/08  13:00:00,21.975,23.272770826070678,23.154623593987617,67.6372503635143 
 01/08  14:00:00,21.499999999999998,22.706075011522655,22.80925186443991,69.03813484004513 
 01/08  15:00:00,22.300000000000006,22.620535496122714,22.538902609178977,70.12367534138957 
 01/08  16:00:00,23.475,23.282630148710838,23.186591424574407,67.35141811108729 
 01/08  17:00:00,24.0,23.791895546209834,23.728930530310465,65.1071762677459 
 01/08  18:00:00,24.0625,23.89844351966788,23.905585128599527,64.39002949306334 
 01/08  19:00:00,23.4125,23.550813742934733,23.616622437051086,65.52200078573429 
 01/08  20:00:00,22.375,22.946787382088368,23.04024698718856,67.89236386887488 
 01/08  21:00:00,22.499999999999998,22.331156116686047,22.43207469288143,70.47198722101514 
 01/08  22:00:00,22.925,21.81614524804175,21.920927702059957,72.69969129180712 
 01/08  23:00:00,22.375,21.35573210316443,21.475598388738118,74.70600043595508 
 01/08  24:00:00,21.75,20.887009188619936,21.032054816164768,76.82112192295031 
 01/09  01:00:00,21.85,20.431527962662039,20.584295720960435,78.94524600382445 
 01/09  02:00:00,21.375,20.027969574776905,20.16367430452767,80.98872280775191 
 01/09  03:00:00,20.375,19.674814132694129,19.791535799483876,82.87715005652149 
 01/09  04:00:00,20.0,19.373437788436854,19.46722365319803,84.56307157565641 
 01/09  05:00:00,20.0,19.19503153950989,19.261546590570707,85.71246990443177 
 01/09  06:00:00,19.5,19.062481326551308,19.109814309739567,86.56348843407293 
 01/09  07:00:00,18.45,18.890960814581637,18.935084268682176,87.51282329607551 
 01/09  08:00:00,18.0,18.78814264880036,18.813780245472807,88.24028340705405 
 01/09  09:00:00,18.625,18.87325787804549,18.90444867663419,87.77920229184953 
 01/09  10:00:00,20.25,19.174084791155253,19.223198227842685,86.05619599333335 
 01/09  11:00:00,22.25,20.375409188824013,20.2525759295091,80.757372505159 
 01/09  12:00:00,23.625,22.193132083073324,21.99761683408106,72.51017457672619 
 01/09  13:00:00,24.625,23.89559388711286,23.69380165242405,65.34549365509831 
 01/09  14:00:00,25.625,25.455425771114944,25.243649040734185,59.48495807740505 
 01/09  15:00:00,26.625,26.855022889946583,26.65215396957047,54.660007420982569 
 01/09  16:00:00,27.0,27.843573392380948,27.706391908275096,51.31628654900565 
 01/09  17:00:00,26.4375,28.21141544437581,28.158393313545916,49.955745328439267 
 01/09  18:00:00,25.6,27.89530636984048,27.931688848198737,50.62221431018245 
 01/09  19:00:00,23.8625,26.981473729729616,27.0717244741277,53.24106234127942 
 01/09  20:00:00,22.375,25.788561572844495,25.925719762206147,57.005639631552799 
 01/09  21:00:00,21.6875,24.58902060418135,24.73998108666033,61.23892616770579 
 01/09  22:00:00,21.312500000000005,23.49535021290848,23.6174074148378,65.52803098941163 
 01/09  23:00:00,21.075,22.548654841248159,22.663369070309753,69.41549787380584 
 01/09  24:00:00,20.625,21.736190569825796,21.85303859092959,72.97531770118144 
 01/10  01:00:00,20.15,21.026665656564878,21.1500239458005,76.16140925173285 
 01/10  02:00:00,20.0,20.414326483096365,20.546389426044678,79.00909938507496 
 01/10  03:00:00,19.75,19.912003020182259,20.039493221191415,81.46472712817547 
 01/10  04:00:00,19.225,19.489778211792726,19.60132184170995,83.73261962842794 
 01/10  05:00:00,19.625,19.11615965465483,19.21285737213427,85.81711083280575 
 01/10  06:00:00,19.375,18.80226004773892,18.87324649091824,87.65434345865536 
 01/10  07:00:00,19.625,18.779979401787288,18.786987233948496,88.18959131125483 
 01/10  08:00:00,20.625,19.329012693356458,19.293093581786189,85.55354707857707 
 01/10  09:00:00,21.375,20.38416333173415,20.304273995682857,80.39448077746919 
 01/10  10:00:00,21.85,21.682075778094107,21.596999686953539,74.30762967174377 
 01/10  11:00:00,22.625,23.032169902348323,22.92244092098483,68.5770255512772 
 01/10  12:00:00,23.25,23.879752870188776,23.879204390763986,64.71178453255148 
 01/10  13:00:00,24.4,23.119131092201746,23.322119496305605,66.87822711743664 
 01/10  14:00:00,25.0,23.566850931939368,23.431683579194784,66.371397238443 
 01/10  15:00:00,22.5,24.435867764110335,24.389131215008957,62.57636519759197 
 01/10  16:00:00,21.625,23.298108705342977,23.48358048348081,66.0709059654338 
 01/10  17:00:00,22.0,22.45908316835284,22.514387176825346,70.0421386339448 
 01/10  18:00:00,20.75,21.41873626253455,21.60543279752053,74.0482143380429 
 01/10  19:00:00,19.375,20.388363136070905,20.51934319091123,79.20485054205 
 01/10  20:00:00,19.0,19.750984205248558,19.822455452250329,82.7193357340275 
 01/10  21:00:00,19.125,19.32393437523817,19.394245637979766,85.00974509848581 
 01/10  22:00:00,19.075,18.953122389604219,19.007149580888759,87.12108332248067 
 01/10  23:00:00,19.0,18.60698099444307,18.673112516487298,89.02210109624615 
 01/10  24:00:00,19.25,18.276086165305978,18.31637080358676,91.0731168968959 
 01/11  01:00:00,19.15,17.97261734957945,17.972256323795145,93.06353339936014 
 01/11  02:00:00,19.0,17.72529010702224,17.700272898728266,94.60429353854134 
 01/11  03:00:00,19.0,17.559996578686495,17.51163792906361,95.69632472646308 
 01/11  04:00:00,19.0,17.469098237779745,17.408639922648825,96.32079392683211 
 01/11  05:00:00,19.0,17.407233044017369,17.34733912983619,96.76284936601701 
 01/11  06:00:00,19.25,17.355703370416,17.291560080960413,97.1457301984743 
 01/11  07:00:00,19.15,17.457652368047698,17.357850911599387,96.8083136325574 
 01/11  08:00:00,19.0,17.963101933427028,17.845481746635877,93.98531176675353 
 01/11  09:00:00,19.0,18.477595762376123,18.42337936310051,90.66994571134888 
 01/11  10:00:00,19.0,19.28643888952373,19.153333562506213,86.63298828874719 
 01/11  11:00:00,19.625,20.70033574061025,20.5066549467214,79.68125100395926 
 01/11  12:00:00,20.625,22.48636277431328,22.241817204402407,71.65252818767113 
 01/11  13:00:00,22.25,24.4190166823506,24.142910590779118,63.87516016950054 
 01/11  14:00:00,23.625,26.107889542437083,25.860034940996639,57.60550098643722 
 01/11  15:00:00,23.125,27.05928003727967,26.91665139631229,54.08610019577373 
 01/11  16:00:00,22.225,27.264184119766158,27.20628085065298,53.13383979635032 
 01/11  17:00:00,21.375,26.986291630179048,26.983939917043608,53.81045501414195 
 01/11  18:00:00,20.75,25.90452330433626,26.033271606244914,56.89828840685965 
 01/11  19:00:00,20.225,23.35112659631733,23.741323627216877,65.28958771902883 
 01/11  20:00:00,20.0,21.67374698900069,21.827341681053203,73.34913540565425 
 01/11  21:00:00,20.0,20.822157609336647,20.91479914476197,77.58929350630169 
 01/11  22:00:00,19.375,19.915721961168236,20.041611040172996,81.8883240395104 
 01/11  23:00:00,19.0,19.139166397989514,19.258873749789435,85.96114215928864 
 01/11  24:00:00,18.875,18.690371767712369,18.782211634532805,88.55356097904218 
 01/12  01:00:00,18.925,18.363315777625109,18.438341656887596,90.48039550894349 
 01/12  02:00:00,19.0,18.093317318960936,18.142366022599476,92.17637419359036 
 01/12  03:00:00,18.875,17.900542260499923,17.915541749502194,93.50035323113218 
 01/12  04:00:00,18.3,17.79930318538831,17.78013707646727,94.30068284614072 
 01/12  05:00:00,18.0,17.796582202043035,17.777384999452829,94.31697683226284 
 01/12  06:00:00,18.125,17.705337829590368,17.71070255545919,94.71450246920405 
 01/12  07:00:00,18.7,17.65041586002902,17.632257314503567,95.25091381648905 
 01/12  08:00:00,19.0,17.990780643615648,17.889695725485756,93.76254170898983 
 01/12  09:00:00,19.5,19.0083723693223,18.852192983619749,88.35626367052297 
 01/12  10:00:00,20.55,20.498779979937316,20.37715269112748,80.41029154163989 
 01/12  11:00:00,21.625,22.1322388487144,21.976796383840005,72.88954017783837 
 01/12  12:00:00,21.6875,23.603215872180159,23.4426003631843,66.67858689445755 
 01/12  13:00:00,20.5625,24.36719645711539,24.351967712872164,63.11356609932105 
 01/12  14:00:00,20.625,23.18642909361087,23.389181230427938,66.85478945161882 
 01/12  15:00:00,20.625,22.015067624314545,22.147051028950935,71.98516687671861 
 01/12  16:00:00,20.15,21.201771823102165,21.312582161579657,75.71578955316089 
